S1,S1Ampli,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,impacted,uplifted,runFailed
1.1520833333333331,1.1260416666666666,2.89875,0.14758333333333334,0.057294557487975725,23.325000000000006,2.2260416666666667,0.92625,RSN522_PALMSPR_INO225,21.108769847502494,0.07819883764885968,0.07819883764885968,53.64750000000004,53.64750000000004,W24X84,W21X44,W14X193,55.0,0.8292175216898356,1.1287677514549883,3.3109380245843543,1.0206557831301355,0.3479628204390695,0.7664134576221269,1.4832106685625415,1.097314491285219,0.319836588815942,0.5822776086371088,19.9253,0.009998717948717943,0.011688461538461535,0.009153205128205113,0,0,0,0,0,0,0,1,0
1.23625,1.103125,3.51875,0.19691666666666668,0.06014345709286461,17.575,2.138541666666667,1.84125,RSN4224_NIIGATA_NIGH07NS,95.6167674393666,0.0764238956777887,0.0764238956777887,87.87499999999999,87.87499999999999,W24X62,W21X44,W14X145,62.0,0.9756639691275314,0.8746663895309122,4.237492829643255,1.4133960270989798,0.29174090663985314,0.8056674145605508,1.124914057906009,1.3026247338483128,0.28735920701996065,0.4219956390216971,30.4675,0.013860256410256424,0.016336538461538444,0.0109724358974359,0,0,0,0,1,0,0,1,0
1.2704166666666667,1.6760416666666669,3.04375,0.11308333333333336,0.015358424727324474,17.475,1.046875,0.74125,RSN812_LOMAP_WDS000,11.840193914817997,0.08572181102128196,0.08572181102128196,55.92000000000004,55.92000000000004,W30X99,W21X50,W14X283,32.0,0.6733234373329331,1.712034833552866,3.3803361407728767,0.7420507116845632,0.3758255433071221,1.1885274104380612,2.4834155525665436,1.079304219959519,0.8841977734305452,0.9724348117188513,35.4148,0.09928653846153847,0.10014679487179488,0.09928525641025643,1,1,1,1,1,1,1,1,0
1.12875,1.8364583333333333,3.18875,0.19675,0.05925476377355341,28.975,1.3197916666666667,1.16375,RSN3947_TOTTORI_SMNH01NS,9.863366573816393,0.0844281720511591,0.0844281720511591,72.43750000000004,72.43750000000004,W24X68,W21X44,W14X176,32.0,0.9007174594226117,1.3286645450097103,3.847317553333573,0.849537232132397,0.293386231927223,1.164390714816435,1.9462237109589327,0.9812434894371463,0.51141121053836,0.5820334758375223,35.9643,0.13626666666666667,0.1498621794871795,0.16174743589743587,1,1,1,1,1,1,1,1,0
1.1004166666666668,1.0427083333333331,3.12375,0.11341666666666668,0.007895772450762228,21.275,1.084375,1.5812500000000005,RSN522_PALMSPR_INO225,18.67001099993521,0.08326101247817005,0.08326101247817005,59.57000000000003,59.57000000000003,W24X62,W18X40,W14X132,30.0,1.0184500395436142,1.9836990765748905,3.48891273818605,0.5547296359923082,0.31540389492194454,0.6778674355576655,1.3118509367119877,0.7988390896939981,0.24844592722377631,0.3585880085410698,19.6559,0.016136538461538452,0.02062435897435896,0.015912820512820502,0,0,0,1,1,1,0,1,0
0.8104166666666667,1.7947916666666668,2.88875,0.11258333333333334,0.022456095168296927,31.775,1.1989583333333331,0.74375,RSN1615_DUZCE_1062-N,18.857386104581266,0.0814792173124006,0.0814792173124006,50.84000000000002,50.84000000000002,W24X84,W21X44,W14X211,23.0,0.8144573822582004,2.168736316470712,3.2231393199174616,0.3736815123682239,0.25143705754780094,0.8577725723727404,1.807820645369441,0.5848924199532306,0.2757026393396215,0.2880499270050322,21.8772,0.008596794871794877,0.010241666666666677,0.008354487179487181,0,0,0,0,0,0,0,1,0
0.94625,1.1197916666666667,3.95625,0.15675,0.014639507244117451,36.27500000000001,2.0739583333333336,0.68375,RSN8163_SIERRA.MEX_SIV000,53.61554425369996,0.06472636788005047,0.06472636788005047,105.1975000000001,105.1975000000001,W24X76,W21X44,W14X193,56.0,0.853766370501676,2.3949767684788155,4.6363799261424,0.39509777817219355,0.20409242017991977,0.6259907139860584,1.266847381222354,0.40408986512910416,0.25912764980053943,0.26738026681204713,16.516,0.005393589743589744,0.006718589743589742,0.005202564102564116,0,0,0,0,0,0,0,0,0
0.8304166666666667,2.028125,3.69375,0.12491666666666668,0.005003813152652227,28.525,1.509375,0.78125,RSN1545_CHICHI_TCU120-E,3.355182385069935,0.05563041357141382,0.05563041357141382,85.57500000000005,85.57500000000005,W24X68,W16X40,W14X176,36.0,0.9331190030645659,2.3031507879486988,4.181670039508303,0.36055679507040755,0.1985849334885137,0.9807734430075051,1.5971010381536168,1.0611678811407415,0.4030132416047684,0.5438954788076606,38.6004,0.07746282051282052,0.08886410256410257,0.1068461538461538,1,1,1,1,1,1,1,1,0
1.22125,1.5177083333333332,3.79375,0.13758333333333336,0.026275292190925677,38.125,1.1864583333333334,1.4187500000000002,RSN5807_IWATE_55462NS,13.783168536126636,0.07801287598660642,0.07801287598660642,91.50000000000004,91.50000000000004,W24X62,W18X40,W14X145,41.0,0.9978076956561918,2.2730090273677948,4.324011639721705,0.5372833918808674,0.28243448486151623,1.064287574840238,1.5520082085543707,0.734598096702297,0.25363342440458103,0.3990067061874427,42.1768,0.039830128205128226,0.04315000000000001,0.03623076923076924,0,0,0,1,1,1,1,1,0
0.8879166666666667,1.696875,3.58375,0.13008333333333336,0.02106238136895865,16.525,1.5177083333333332,1.87625,RSN1148_KOCAELI_ARE000,14.204519097522894,0.04481455495213396,0.04481455495213396,79.32,79.32,W21X55,W18X35,W14X120,37.0,1.1290468794284858,1.337793793276174,4.025943355095169,0.6637171372220332,0.22054872320618563,0.8871952778247731,1.6566787441517339,1.2135465299058048,0.401404105397339,0.5429940883346087,39.5947,0.0867596153846154,0.10551410256410257,0.1235551282051282,1,1,1,1,1,1,1,1,0
1.2895833333333333,1.0010416666666666,3.28375,0.14025,0.031780695947518825,28.775,2.0947916666666666,1.48875,RSN138_TABAS_BOS-L1,9.051382433660978,0.09753561472949515,0.09753561472949515,69.06000000000003,69.06000000000003,W24X68,W21X44,W14X159,66.0,0.9203762996655867,1.9909781026381557,3.7565536382217526,0.6477134688847478,0.3432889444761891,0.7626518594022357,1.5125231153327274,0.7838994038832511,0.2786168715590714,0.3530979078622377,22.7362,0.012523076923076911,0.014553846153846167,0.009796794871794882,0,0,0,0,0,0,0,1,0
1.05625,2.1489583333333333,3.85625,0.13091666666666668,0.013520864848979332,36.225,1.3489583333333337,1.67625,RSN5818_IWATE_48A61NS,4.686964335987904,0.06981858194547863,0.06981858194547863,94.18500000000006,94.18500000000006,W24X55,W18X35,W14X120,42.0,1.0888737197492668,2.443095167439188,4.3869953934468935,0.4323409149497618,0.2407684315278245,1.2463802536504667,1.422795047779133,0.8581467453204022,0.6138198253948148,0.8139249859134101,45.0201,0.17730961538461537,0.18277243589743591,0.17215064102564098,1,1,1,1,1,1,1,1,0
1.08125,1.265625,3.41375,0.1434166666666667,0.02344501913076979,30.175,1.965625,0.65875,RSN817_GEORGIA_BAZ--X,84.72260569872111,0.08119651529681918,0.08119651529681918,75.43750000000004,75.43750000000004,W30X90,W18X50,W14X283,54.0,0.6997435876880627,2.094174519816277,3.926177691227002,0.5163132249812965,0.2753950750665311,0.8084551511554148,2.538451086910569,0.5980794162259204,0.1746256835997148,0.2692694627070747,19.0577,0.004482692307692313,0.005344871794871795,0.004934038461538461,0,0,0,0,0,0,0,0,0
1.1795833333333334,1.8052083333333333,3.6012500000000003,0.14675000000000002,0.0409960221164873,31.875,1.2072916666666669,1.01625,RSN825_CAPEMEND_CPM000,3.1371396495078074,0.0673769971569518,0.0673769971569518,82.87500000000004,82.87500000000004,W24X76,W18X40,W14X193,38.0,0.8741877605197238,1.596948827204745,4.11517281570427,0.7386481728397293,0.28664247801011483,1.1885796544278582,2.337695764630469,1.2321616366532526,0.5132934699855543,0.6218245377201544,40.2126,0.05131794871794872,0.05761282051282052,0.07290192307692309,1,1,1,1,1,1,1,1,0
0.82625,1.1989583333333331,2.70125,0.15291666666666667,0.042460957299651256,37.77500000000001,1.1510416666666667,1.5962500000000002,RSN1083_NORTHR_GLE170,6.771844989291833,0.12462150299174678,0.12462150299174678,49.10750000000003,49.10750000000003,W24X55,W18X40,W14X132,19.0,1.0535045815724875,2.25586813129872,3.167745042907221,0.36626697657381324,0.2608322288594612,0.5852485282767927,1.3940906090120557,0.35665789933692144,0.24039016665430546,0.2897655477819455,12.686,0.012346153846153847,0.016483333333333336,0.013090384615384613,0,0,0,0,1,0,0,0,0
0.8945833333333334,1.9572916666666669,2.90625,0.14991666666666667,0.013852245572715721,15.875,1.5739583333333331,0.98375,RSN827_CAPEMEND_FOR000,7.79317194171162,0.0762156898524568,0.0762156898524568,55.562500000000036,55.562500000000036,W24X76,W18X40,W14X193,30.0,0.8741877604130186,1.6292061030126996,3.369513467086361,0.5490915677759158,0.2654933247994658,1.0143171641557285,1.4016767881674754,1.1129451647268824,0.5544187907012159,0.8119785774789064,32.0053,0.08706474358974359,0.09713846153846152,0.10518205128205128,1,1,1,1,1,1,1,1,0
1.0870833333333334,1.2572916666666667,3.48875,0.14958333333333335,0.012821353769042455,15.825,2.0614583333333334,0.67875,RSN818_GEORGIA_IRI--X,40.374518969840004,0.06818493402191675,0.06818493402191675,79.12499999999999,79.12499999999999,W27X84,W21X44,W14X233,57.0,0.7670202742054659,1.6203768803932712,4.020991627631976,0.6708830189366158,0.27035205093762743,0.8074648790132731,3.1215147521438307,0.7865735860380328,0.10386893281983213,0.13909671310183808,14.3932,0.007623205128205121,0.011578205128205132,0.010678205128205134,0,0,0,0,0,0,0,1,0
1.2795833333333335,1.228125,3.1812500000000004,0.1474166666666667,0.0314941759758222,17.625,1.115625,1.96375,RSN522_PALMSPR_INO225,25.399288586691544,0.08710884426273982,0.08710884426273982,65.21250000000005,65.21250000000005,W24X68,W21X44,W14X159,34.0,0.9203762996643119,1.5163673331605563,3.650410728772571,0.8438478628171875,0.3505313315150117,0.9221928481621905,1.7846845684442836,1.7303617878463744,0.2789157292835303,0.4277140108927267,24.8139,0.01445384615384615,0.01686923076923076,0.011400000000000009,0,0,0,0,1,0,0,1,0
1.1129166666666668,1.234375,3.0162500000000003,0.15708333333333335,0.054530510235881645,15.575,1.3010416666666669,1.35625,RSN725_SUPER.B_B-POE270,4.530603000348531,0.07099239913108937,0.07099239913108937,59.18500000000004,59.18500000000004,W24X68,W21X44,W14X159,32.0,0.9203762997640984,0.8590614714882201,3.4776200676551854,1.2955029454861633,0.320022499587501,0.8115014390569325,1.523927670066533,1.830510853117129,0.3636420624473958,0.49490569519659106,29.206999999999997,0.016810256410256404,0.020198717948717946,0.014990384615384636,0,0,0,1,1,0,0,1,0
1.28875,2.0552083333333333,2.86875,0.18175,0.04455168431468738,23.475,1.546875,1.57875,RSN4882_CHUETSU_65321NS,13.128603166484533,0.13283688398013202,0.13283688398013202,58.687500000000036,58.687500000000036,W24X68,W21X44,W14X159,39.0,0.9203762997220366,1.7855158911004696,3.4629730530615563,0.7217801904892053,0.37215132207299095,1.3878502758790736,2.168526218046299,1.1221152238171932,0.5868836743222356,0.8422817253545949,40.0469,0.03745128205128204,0.03951153846153847,0.03309358974358973,0,0,0,1,1,1,1,1,0
1.2754166666666666,1.1322916666666667,2.93875,0.13908333333333334,0.03151357317450294,29.975,2.1552083333333334,1.66125,RSN4854_CHUETSU_65020NS,13.511764358019647,0.1443719418888106,0.1443719418888106,56.95250000000003,56.95250000000003,W24X68,W21X44,W14X159,61.0,0.9203762996644064,2.1881716573871914,3.411400459988048,0.5828686530880264,0.37386893788222536,0.8518275375047772,1.5693009013627834,0.8104463725950964,0.35288501827809543,0.5003185736886971,35.3867,0.021983333333333296,0.02617307692307696,0.01787115384615385,0,0,0,1,1,1,0,1,0
1.26125,1.2989583333333334,3.27875,0.13341666666666668,0.017804764592090863,27.575000000000006,1.7010416666666666,1.22375,RSN827_CAPEMEND_FOR000,7.3540386587181175,0.10491670187528065,0.10491670187528065,68.93750000000006,68.93750000000006,W24X76,W21X44,W14X176,53.0,0.8713489047833126,2.162970463877201,3.753220434702978,0.5831101353733535,0.33604474395861395,0.9571619480737725,1.3226944515415773,1.0775557886199845,0.44285763483897816,0.5457473105785334,44.8741,0.01785769230769232,0.01969935897435895,0.013189743589743595,0,0,0,1,1,0,0,1,0
1.0370833333333334,1.471875,3.70625,0.17991666666666667,0.02456517204499495,28.275,1.1614583333333333,1.76125,RSN787_LOMAP_SLC270,4.5184206935231055,0.07256991093045738,0.07256991093045738,96.13500000000006,96.13500000000006,W21X55,W18X35,W14X120,31.0,1.1290468794797426,1.9549757513607422,4.432176764481447,0.5304839881576441,0.23398961468421248,0.8980681517728221,2.5087893803469257,0.8050214611355424,0.17266484472607127,0.3630075068106012,25.7192,0.015001923076923095,0.01744487179487179,0.014123076923076917,0,0,0,1,1,0,0,0,0
1.27875,1.8739583333333332,3.11375,0.13458333333333333,0.027028576068786475,18.475,1.6927083333333337,1.19625,RSN121_FRIULI.A_A-BCS000,116.37249125754785,0.08847126481366488,0.08847126481366488,60.967500000000044,60.967500000000044,W24X76,W21X44,W14X176,51.0,0.8713489048150397,1.6192075452781656,3.529600081521198,0.7897381677407649,0.36229316932950667,1.2952099135661002,2.2005374773602133,0.7220023462703202,0.9607194999907342,1.086639519801654,54.8577,0.3544916666666666,0.3597794871794872,0.3490833333333333,1,1,1,1,1,1,1,1,0
1.2845833333333334,2.017708333333333,3.26375,0.19541666666666668,0.0615300611407258,16.775,1.5364583333333337,1.1887500000000002,RSN4031_SANSIMEO_36695090,7.156263502419936,0.08777712364258514,0.08777712364258514,75.48750000000001,75.48750000000001,W24X68,W21X44,W14X159,43.0,0.9203762997926919,1.0124119244622072,3.927478611637529,1.2688346534595625,0.3270758316867669,1.3676695615313077,2.5252414364941767,2.5751852781870648,0.5241472118541434,0.5881436587040664,44.3921,0.04628974358974357,0.05120897435897439,0.04901987179487176,0,1,0,1,1,1,1,1,0
0.8320833333333334,1.2739583333333333,3.59125,0.13358333333333333,0.016274564209172792,16.075,1.9864583333333328,1.74625,RSN8163_SIERRA.MEX_SIV000,53.63763768145709,0.043743142650233546,0.043743142650233546,80.37499999999999,80.37499999999999,W21X50,W18X35,W14X109,45.0,1.1932840899335289,1.4361999252760242,4.052628556138361,0.5793645569041613,0.2053194172145406,0.6262486668019553,1.2673694126870336,0.711752233902521,0.24888696316546713,0.31205546219687674,14.3831,0.01211538461538462,0.016432692307692315,0.012822435897435916,0,0,0,0,1,0,0,0,0
1.262916666666667,2.236458333333333,3.69125,0.1389166666666667,0.04082758524581228,34.27500000000001,1.2635416666666668,1.18375,RSN3753_LANDERS_FVR045,17.980325878743635,0.06884517383889502,0.06884517383889502,85.68750000000007,85.68750000000007,W24X68,W18X40,W14X159,44.0,0.9415221505572102,1.6882768506266834,4.184417824301264,0.7480506921586207,0.3018141877066388,1.4481899109175942,4.315779861990489,1.07785586283998,0.3515460710943007,0.3419003163731653,34.8601,0.017147435897435878,0.02655,0.026756410256410252,0,0,0,1,1,1,0,1,0
1.0437500000000002,1.796875,3.57625,0.19458333333333336,0.035435627099046255,35.675,1.7364583333333334,0.8187500000000001,RSN579_SMART1.45_45O04EW,5.905273488304771,0.08180429918040666,0.08180429918040666,92.75500000000004,92.75500000000004,W24X76,W21X44,W14X193,43.0,0.8537663705812483,2.032743417242263,4.353564390607839,0.5134686410230819,0.2397460807635541,1.0746738081104157,1.9683498928131882,0.5933252709024129,0.32072479789890956,0.49982406057942746,32.7343,0.010035256410256412,0.011822435897435923,0.008830769230769238,0,0,0,0,0,0,0,1,0
1.1570833333333337,1.8072916666666667,3.32625,0.17925000000000002,0.03487016177593599,27.675,2.215625,1.31875,RSN1005_NORTHR_TEM090,13.671938995239103,0.09401459143689414,0.09401459143689414,77.49000000000005,77.49000000000005,W21X68,W21X44,W14X145,59.0,0.981390255562937,1.886163839997999,3.9792308760897477,0.6134585494622573,0.29078064816142546,1.1722368068615112,1.4803907184349925,1.4199270221777232,0.5544470738699936,0.4342460533590342,32.5842,0.017560256410256388,0.020280128205128242,0.01302628205128205,0,0,0,1,1,0,0,1,0
0.84375,1.8614583333333332,3.75625,0.16925,0.03377604162009382,28.575000000000006,2.005208333333333,0.67125,RSN1549_CHICHI_TCU129-E,3.079531622185357,0.04661442683595855,0.04661442683595855,94.29750000000008,94.29750000000008,W24X76,W21X44,W14X193,45.0,0.8537663705751306,1.2681319771799846,4.389614651781295,0.6653487296143211,0.19221505005174164,0.9217204887002342,1.7919945406546076,1.6366755935901478,0.328560743255622,0.32550938914942434,40.1951,0.010478846153846168,0.012407051282051312,0.008862179487179489,0,0,0,0,0,0,0,1,0
1.2570833333333336,1.359375,2.55375,0.1369166666666667,0.05379580422583263,27.975,1.8322916666666669,0.74875,RSN4037_BAM_ABAR-L,48.12895101375326,0.16215389189607357,0.16215389189607357,41.96250000000001,41.96250000000001,W30X108,W21X55,W14X283,44.0,0.6482057867984724,1.9544669570878452,2.9282421280118207,0.6431847459863875,0.4292962393061572,0.9934330719827987,1.5245288019955672,1.0403007812188703,0.6237514238973842,0.6085267906443413,28.2965,0.009517948717948718,0.010987179487179479,0.008585256410256398,0,0,0,0,0,0,0,1,0
0.8070833333333334,1.565625,3.87875,0.17125,0.01570956620582807,16.975,1.1114583333333334,1.13375,RSN523_PALMSPR_IND000,20.871641933215688,0.045801402165918256,0.045801402165918256,101.84999999999994,101.84999999999994,W21X55,W18X35,W14X132,25.0,1.1081750381824422,1.5096148342449287,4.562016208789008,0.5346286450192549,0.17691373646994876,0.7465018592467064,1.5634830090977045,1.1128078305607767,0.160036972643996,0.2193562058106019,18.0966,0.012380769230769232,0.017153205128205118,0.0141179487179487,0,0,0,0,1,0,0,0,0
0.9320833333333334,1.2197916666666666,2.79875,0.13825,0.041460529821357894,39.425,1.1822916666666667,0.54375,RSN6980_DARFIELD_WAKCN80E,6.244850633917815,0.13848725667155892,0.13848725667155892,51.252500000000005,51.252500000000005,W30X99,W18X55,W14X283,23.0,0.6766842237519222,2.3757620604744676,3.2361886804228113,0.3923302542962511,0.28801884728536775,0.6716842604060325,1.3686483177871542,0.47040357748509015,0.32540392617016084,0.4566219151878963,20.9694,0.006338461538461546,0.007448717948717942,0.005970512820512821,0,0,0,0,0,0,0,1,0
1.075416666666667,1.1114583333333334,2.63625,0.14425000000000002,0.06692405845465477,43.02500000000001,1.665625,1.12875,RSN818_GEORGIA_IRI--X,35.30843235052921,0.278103409933125,0.278103409933125,47.327500000000015,47.327500000000015,W24X76,W21X44,W14X176,35.0,0.8713489049393961,2.5838025098797277,3.1098045124148816,0.4162147310232027,0.345814877550475,0.7061463463469566,2.7298354325801686,0.19384151812903433,0.14525091270501336,0.18743059598189543,11.0961,0.014423269230769229,0.022548012820512813,0.02089608974358974,0,0,0,0,1,1,0,1,0
0.8504166666666667,2.0010416666666666,2.91625,0.15641666666666668,0.03824730988820442,41.475,1.7635416666666668,1.36125,RSN1106_KOBE_KJM000,2.116319538805635,0.11549953932253568,0.11549953932253568,58.06500000000002,58.06500000000002,W21X62,W16X40,W14X132,32.0,1.0642787135494451,2.3808656511697563,3.4445581636907705,0.35718801111219517,0.2468870102502387,0.9897756018586619,3.2313850242873974,0.521255198218631,0.22601918116180805,0.3771752616696957,20.7121,0.01903525641025641,0.026461538461538463,0.02470192307692308,0,0,0,1,1,1,0,1,0
